time,velocity
9.31000999999985,35.345156526
9.32000999999985,34.2939197896
9.33000999999985,33.2377740501
9.34000999999985,32.1771458811
9.35000999999985,31.1124717233
9.36000999999984,30.0441971309
9.37000999999984,28.9727760122
9.38000999999984,27.8986698686
9.39000999999984,26.822347033
9.40000999999984,25.7442819102
9.41000999999984,24.6649542224
9.42000999999984,23.584848259
9.43000999999984,22.5044521341
9.44000999999984,21.4242570516
9.45000999999984,20.3447565789
9.46000999999984,19.2664459305
9.47000999999984,18.189821261
9.48000999999984,17.115378969
9.49000999999984,16.0436150127
9.50000999999984,14.9750242352
9.51000999999984,13.9100997034
9.52000999999984,12.8493320568
9.53000999999984,11.7932088701
9.54000999999984,10.7422140273
9.55000999999984,9.6968271084
9.56000999999984,8.65752278867
9.57000999999984,7.62477025146
9.58000999999984,6.59903261343
9.59000999999984,5.58076636343
9.60000999999984,4.57042081487
9.61000999999984,3.56843757178
9.62000999999984,2.57525000894
9.63000999999984,1.59128276624
9.64000999999984,0.616951257659
9.65000999999984,0.347338804988
9.66000999999984,1.30119187302
9.67000999999984,2.24422300639
9.68000999999984,3.17605830328
9.69000999999984,4.09633531342
9.70000999999984,5.0047034347
9.71000999999984,5.90082429274
9.72000999999984,6.78437210297
9.73000999999984,7.65503401465
9.74000999999984,8.51251043657
9.75000999999984,9.35651534392
9.76000999999984,10.1867765657
9.77000999999984,11.0030360526
9.78000999999984,11.8050501244
